Data,Último,Abertura,Máxima,Mínima,Vol.,Var%,Média movel curta,Média movel longa,Sinal,EMA10,EMA30,EMA200,ROC10,ROC30,MOM10,MOM30,RSI10,RSI30,RSI200,%K10,%D10,%K30,%D30,%K200,%D200,simple_rtn,log_rtn
2024-07-31,64626.0,66185.4,66825.6,64538.3,"51,52K","-2,36%",59802.409999999996,60128.083333333336,0.0,60944.35882134638,60056.585581576124,72035.6218489514,6.204375963425178,8.846539280992362,3694.300000000003,5506.300000000003,62.824007823581454,53.57398957875771,47.87217617087978,87.31392780312245,86.85118337110545,87.31392780312245,86.85118337110545,25.34092601984878,24.00160468595079,-0.01142522360182896,-0.011490992901527584
2024-07-30,66184.9,66796.1,66998.3,65328.7,"54,43K","-0,92%",60335.840000000004,60355.13,0.0,61897.184490192485,60451.960715543544,71972.83472886207,7.26940325479702,12.147383760336169,5334.299999999996,6811.399999999994,65.9024183736567,55.177597408524704,48.1264847786393,95.35502586886253,93.7778776281521,95.35502586886253,93.7778776281521,27.950326154093357,26.627464568299857,0.02412187045461578,0.02383553365153375
2024-07-29,66798.7,68256.3,70000.2,66544.5,"85,67K","-2,14%",60845.740000000005,60614.55333333333,1.0,62788.369128339305,60861.42777603386,71917.35176192211,21.185793410484944,12.359442834338918,5099.0,7782.699999999997,67.09448036742847,55.7994625843114,48.226435303634034,84.39305231240219,89.02066866146238,84.39305231240219,89.02066866146238,28.977749210350552,27.4230004614309,0.009274018696107555,0.009231279027164724
2024-07-28,68256.3,67888.9,68291.9,67067.8,"26,17K","0,61%",62159.280000000006,60908.066666666666,1.0,63782.538377732155,61338.516317381516,71878.12411293368,21.760575691518397,8.608475930127845,13135.400000000001,8805.400000000001,69.87350758587104,57.25628982597896,48.46343254166444,91.49868621820968,90.41558813315812,91.49868621820968,90.41558813315812,31.417586041240874,29.448553801894928,0.021820783937412047,0.021586118221897526
2024-07-27,67843.1,67910.8,69387.6,66776.8,"67,99K","-0,10%",63337.81,61074.63,1.0,64520.82230905359,61758.16688641197,71834.9224357796,25.68424757776173,5.554259006864461,11785.300000000003,4996.900000000009,68.06294221585608,56.70817520555196,48.40031032588297,89.48438330254034,88.45870727771741,89.48438330254034,88.4587072777174,30.72594184631506,30.373759032635494,-0.006053653655413438,-0.00607205130293846
2024-07-26,67908.6,65799.7,68205.0,65764.3,"59,13K","3,21%",64730.77,61195.810000000005,1.0,65136.78188922568,62154.96903061095,71792.91636610146,16.798241540509586,5.843735826294867,13929.600000000006,3635.4000000000087,68.20803889098315,56.77602946054789,48.4110152342077,83.46992484174095,88.15099812083032,89.80368833878512,90.26225261984506,30.83558050741777,30.993036131657902,0.0009654629579132212,0.0009649971983099928
2024-07-25,65799.3,65363.9,66088.6,63500.9,"77,46K","0,66%",65496.52,61250.47666666667,1.0,65257.23972754828,62390.08716201321,71728.84113897517,8.406717333891308,2.726175626160177,7657.5,1640.0,58.67048928199051,53.95860539242305,48.08813034063157,58.34754501467444,77.10061771965191,79.52109119449335,86.26972094527294,27.304880845372665,29.62213439970183,-0.031060867106669887,-0.03155348341584333
2024-07-24,65370.5,65936.8,67072.1,65155.2,"52,47K","-0,86%",65963.9,61294.39,1.0,65277.832504357684,62582.37186456226,71660.9170791925,6.330322534471293,8.279141724171064,4673.800000000003,1317.4000000000015,56.874143129230866,53.401318455288646,48.02269032927261,47.13687071101519,62.98478018914353,77.43074005645119,82.25183986324322,26.587124236504817,28.24252852976508,-0.0065167866527455764,-0.006538113612877334
2024-07-23,65937.8,67550.4,67750.2,65512.9,"69,58K","-2,39%",66409.81000000001,61479.91,1.0,65397.82659447447,62798.85110260755,71599.82365450004,0.864119535770941,7.815318003665917,4459.100000000006,5565.600000000006,58.731537416861784,54.050815557825736,48.11656946527775,47.21619479490149,50.900203506863704,80.19626291235444,79.04936472109966,27.536712212742525,27.142905764873333,0.008678226417114798,0.00864078705913393
2024-07-22,67553.6,68158.4,68468.9,66601.8,"54,88K","-0,89%",66627.88,61693.09333333333,1.0,65789.7853954791,63105.60910062856,71556.66209300974,4.530065298796159,14.48637252609066,2180.7000000000044,6395.500000000007,63.6817474238073,55.86340919209503,48.38343722358064,62.355946024956644,52.23633717695778,88.07310379119893,81.90003558666818,30.241355702967947,28.121730717405097,0.02450491220513884,0.024209483419474806
2024-07-21,68158.7,67147.8,68352.9,65825.6,"47,19K","1,50%",66981.15,61998.19000000001,1.0,66220.49714175564,63431.614969717986,71520.44158222056,2.982251238575571,14.608489193874643,3532.699999999997,9152.899999999994,65.40827906628024,56.527760000293874,48.4831688801995,71.66617943470833,60.41277341818883,91.02289733977467,86.43075468110935,31.254216066834378,29.677427994181617,0.008957331659600554,0.008917452726676116
2024-07-20,67148.5,66677.0,67586.4,66257.4,"32,94K","0,71%",67077.51,62254.11,1.0,66389.2249341637,63671.41400710457,71473.87198466314,0.5236628856549648,14.889223098810355,963.6000000000058,7677.5999999999985,60.10776625857888,55.095511517649896,48.32649867447063,56.12296708876342,63.38169751614279,86.09828745253081,88.39809619450148,29.563269876819703,30.352947215540677,-0.01482129207276539,-0.01493222489861463
2024-07-19,66677.4,63981.2,67390.4,63326.1,"82,87K","4,22%",67065.38,62528.479999999996,1.0,66441.6204006794,63865.348589693334,71422.81614545046,-2.313193067892647,12.094695804354508,-121.30000000000291,8231.099999999991,57.685536516848195,54.43019927396664,48.25341739341863,55.288294976490825,61.02581383332085,83.80172863459315,86.97430447563288,28.774708453224452,29.864064798959514,-0.007015793353537414,-0.007040519749787131
2024-07-18,63980.5,64090.4,65102.0,63253.5,"51,27K","-0,17%",66637.8,62678.39333333333,1.0,65994.14396419223,63872.777713025,71343.65168876825,-5.6934308721152265,8.667701589070138,-4275.800000000003,4497.4000000000015,45.916028914043395,50.797521982180264,47.83720474538292,11.851779397140563,41.08768048746494,70.65464844759255,80.18488817823884,24.260441199363257,27.53280650980247,-0.0404469880349263,-0.04128771548781296
2024-07-17,64089.2,65052.8,66051.5,63897.5,"66,11K","-1,48%",66262.41,62852.12666666667,1.0,65647.79051615729,63886.740441368274,71266.53852309489,-5.624324459641354,11.39244906543193,-3753.9000000000087,5212.0,46.405730940422956,50.934060433321044,47.85542430834669,16.023699045135523,27.721257806255636,71.18454856117738,75.21364188112102,24.4423911606131,25.825846937733605,0.0016989551503974187,0.0016975135586647253
2024-07-16,65049.7,64749.2,65319.5,62430.8,"93,63K","0,41%",65976.52,63102.63,1.0,65539.04678594688,63961.77009107303,71200.49982336003,-1.1392218458251164,10.802482804669896,-2858.9000000000087,7515.0999999999985,50.781154189032854,52.147896701266085,48.016669193375556,43.372915321044665,23.749464587773584,75.8668766117592,72.56869120684304,26.0501458780048,24.917659412660385,0.014986924474014396,0.014875730119161792
2024-07-15,64782.4,60794.7,64869.5,60678.8,"96,02K","6,56%",65874.82999999999,63305.11666666667,1.0,65401.47464304744,64014.713956667285,71132.36901936002,-0.899641275498885,6.910118293198149,-1016.9000000000015,6074.5999999999985,49.53079133088702,51.779123350323204,47.97517647400167,52.677115826497776,37.35791006422599,74.56381957071756,73.87174824788471,25.602719708344424,25.365085582320773,-0.004109165760948885,-0.004117631582175153
2024-07-14,60794.9,59207.9,61326.9,59207.9,"47,48K","2,68%",65417.27,63311.77333333333,1.0,64563.91561703882,63806.984022135795,71022.70542288029,-7.799623281334836,2.4345408593091853,-4575.5999999999985,199.70000000000437,35.17500718507233,46.684411608581534,47.36157741754231,17.13637836086817,37.728803169470204,55.12521144818241,68.51863587688639,18.928152362587607,23.527005982978945,-0.06155221171182301,-0.06352805765373859
2024-07-13,59209.8,57897.4,59826.5,57770.6,"34,28K","2,29%",64744.469999999994,63307.1,1.0,63590.44005030448,63510.39150211665,70897.47228273796,-12.351377276710645,0.8456346347420431,-6728.0,-140.1999999999971,31.18306768321132,44.86893799799431,47.120801161450046,13.452604619425562,27.7553662689305,47.39802957105879,59.029020196652915,16.274896763901932,20.268589611611322,-0.026072910721129494,-0.02641883514474028
2024-07-12,57885.1,57338.3,58520.9,56575.7,"56,84K","0,96%",63777.619999999995,63279.49333333333,1.0,62553.10549570366,63147.46946690378,70759.61289949738,-15.073057438008647,-5.000024617727716,-9668.500000000007,-828.2000000000044,28.21020803722199,43.40949573342531,46.920452024628965,11.11809258567403,13.902358521989255,40.940268021235,47.82116968015873,14.05751761332536,16.420188913271634,-0.022372985553067326,-0.022627057510705772
2024-07-11,57337.3,57745.9,59404.4,57095.0,"66,40K","-0,71%",62695.48,63159.68,0.0,61604.77722375754,62772.61982115466,70617.50195955412,-14.61119756956596,-5.773648904037094,-10821.399999999994,-3594.399999999994,27.026336105293083,42.813761898709004,46.83768608455509,6.916908098486073,10.495868434528555,38.26980544329778,42.20270101186386,13.140570154515189,14.49099484391416,-0.009463575255117429,-0.009508639420860653
2024-07-10,57746.7,58040.2,59393.8,57185.3,"59,60K","-0,50%",61755.3,63056.21666666667,0.0,60903.30863761981,62448.36692726372,70481.31703852402,-13.393893583133112,-6.406838282844163,-9401.800000000003,-3103.9000000000015,29.4837097321101,43.41413954944391,46.90802910980045,10.827854679279133,9.620951787813079,40.26558379197885,39.825219085503875,13.825853633224355,13.674647133688302,0.007140203671955225,0.007114833113433927
2024-07-09,58039.4,56721.3,58234.0,56306.3,"64,25K","2,32%",60891.5,62934.206666666665,0.0,60382.5979762344,62163.91744627708,70349.75308792217,-9.285798016583175,5.294724868425588,-8637.999999999993,-3660.2999999999956,31.32093244498654,43.85013289677355,46.958458661294486,17.7841398842507,11.842967554005304,41.692462938678815,40.07595072465181,14.315796169174963,13.760739985638168,0.005068687907707314,0.005055885352368743
2024-07-08,56724.7,55850.2,58115.8,54320.0,"102,91K","1,55%",60165.92,62987.666666666664,0.0,59717.525616919054,61813.0001895916,70205.7682069133,-11.491015646942076,1.1896649529592567,-7255.800000000003,1603.7999999999956,27.71697532373905,42.33450152475038,46.75796864403902,20.497805054767053,16.369933206098963,35.28345024935041,39.08049899333602,12.115155745484302,13.418935182627871,-0.022651853740734862,-0.02291234828591771
2024-07-07,55861.1,58240.2,58394.6,55756.3,"41,12K","-4,12%",59343.11,62981.11,0.0,59016.35732293376,61429.006626836446,70054.27221530552,-14.125507112254168,3.486726319494616,-8228.099999999999,-196.70000000000437,25.569580067774865,41.36299903128842,46.626544535113155,14.010636847129401,17.430860595382384,31.073498656968884,36.01647061499937,10.669599291617073,12.366850402092112,-0.015224408414676427,-0.015341489567990496
2024-07-06,58259.2,56640.0,58462.0,56026.8,"46,91K","2,86%",58664.06,63123.78333333333,0.0,58878.69235512763,61224.50297242781,69929.77890504799,-10.0694015658574,0.20192013319160085,-6790.5,4280.199999999997,39.92916719453185,44.98938387155311,47.04196021212711,37.34015830134127,23.94953340107924,25.12212854427876,30.49302581686602,14.68371338612727,12.489489474409547,0.04292969526199797,0.04203376747827246
2024-07-05,56641.8,57025.7,57471.1,53883.4,"175,51K","-0,67%",57850.0,63073.78333333333,0.0,58471.98465419533,60928.84471470265,69789.61315179491,-6.831329601660663,-6.680593837885741,-8140.5999999999985,-1500.0,34.88552380393027,43.12841526203815,46.79508082411093,37.05783569557334,29.46954361468134,17.115060061550693,24.436895754266114,11.976391699600113,12.443234792448152,-0.027762138855322305,-0.028154791347259248
2024-07-04,57026.3,60201.4,60463.0,56812.7,"116,38K","-5,27%",57473.14,62951.43666666667,0.0,58209.13289888709,60677.06763518799,69655.0622068708,-3.6877341250941567,-7.2421830650290175,-3768.5999999999985,-3670.399999999994,36.98791892102511,43.70112018713419,46.86170975169054,47.767341479725246,40.72177849221328,19.50076938350046,20.579319329776638,12.83127403927976,13.163793041669047,0.006788272971550935,0.0067653363879363725
2024-07-03,60199.3,62104.9,62263.6,59466.6,"73,34K","-3,07%",57572.090000000004,62908.79,0.0,58570.9814627258,60646.24391665743,69555.43844256969,3.9979200174138154,-7.9139827053717955,989.5,-1279.3999999999942,51.381517992131506,48.1578431105238,47.407947616612624,75.36693634996783,53.39737117508881,39.188300407028706,25.268043284026618,18.23138976820178,14.346351835693886,0.055640993716934206,0.054148159410739034
2024-07-02,62103.3,62888.3,63257.0,61797.6,"46,52K","-1,25%",57993.909999999996,62799.80333333333,0.0,59213.22119677566,60740.24753531229,69476.97034843064,8.312215608338725,-3.9035372760189353,4218.200000000004,-3269.5999999999985,57.807444715541216,50.586049435861675,47.731976774316415,87.69202867628235,70.27543550199181,51.00205996227542,36.56370991760153,21.471799584737404,17.511487797406314,0.031628274747380836,0.031138403283972597
2024-07-01,62890.1,62768.8,63842.1,62558.0,"59,94K","0,22%",58549.19,62741.939999999995,0.0,59881.744615543714,60878.94769484158,69407.65334727928,8.90682930799509,-4.97817478004801,5552.799999999996,-1735.9000000000015,60.22145001817962,51.55602974240296,47.865379442522574,90.44051934489441,84.49982812371486,55.88392236672291,48.69142757867568,22.810851288335204,20.838013547091464,0.012669214035324838,0.012589631007894942
2024-06-30,62754.3,60973.1,63006.6,60703.7,"37,21K","2,92%",59049.95,62627.58666666667,0.0,60404.02741271759,60999.93816656417,69337.6768264548,8.123619472289516,-6.054608847178155,5007.600000000006,-3430.5999999999913,59.56785718926688,51.375963626505,47.844197291935316,89.07688754556322,89.06981185558,55.041323339620796,53.97576855620637,22.579733823479362,22.287461565517322,-0.0021593223734736045,-0.00216165707154589
2024-06-29,60973.4,60403.7,61192.8,60382.8,"26,56K","0,94%",59343.35,62433.41,0.0,60507.5497013144,60998.22602678025,69249.75557138506,7.490035205122291,-10.669930834223361,2934.0,-5825.299999999996,51.43388546709536,49.051780580356656,47.56675748349506,71.19403134947333,83.57047941331032,45.72954425252511,52.21826331962294,19.548827393716603,21.646470835177055,-0.028378931802282903,-0.02878939806521601
2024-06-28,60403.3,61684.6,62175.4,60081.9,"58,95K","-2,08%",59711.21,62171.64333333333,0.0,60488.59521016633,60959.84370235468,69156.81804832944,8.131239807307777,-10.966185212645062,3678.600000000006,-7853.0,49.051500315190864,48.327775001246884,47.47818027389485,65.46938857481402,75.24676915661686,42.05247610324944,47.60778123179845,18.57857653425917,20.23571258381838,-0.009349978843233298,-0.009393964285419859
2024-06-27,61685.3,60848.3,62351.2,60629.4,"48,79K","1,37%",60293.630000000005,61966.38333333334,0.0,60706.177899227,61006.64733459449,69078.3686686369,5.880787927057025,-9.164229567389112,5824.200000000004,-6157.800000000003,54.336296540221824,50.043086409842736,47.698294545161616,78.34255475112218,71.66865822513651,53.49079565321727,47.090938669663934,20.760407093502167,19.62927034049265,0.021224005973183635,0.02100191372070533
2024-06-26,60849.4,61809.9,62469.4,60715.1,"54,95K","-1,55%",60552.65,61731.07666666667,0.0,60732.21828118573,60996.50234523871,68992.01367130173,7.428436243198483,-7.522724405882738,2590.2000000000044,-7059.200000000004,50.53840816787028,48.94710699174384,47.567658378327366,69.94888891120328,71.25361074571316,47.75976140687671,47.767677721114474,19.337792300622898,19.55892530946141,-0.013551040523431035,-0.013643693857905332
2024-06-25,61809.4,60292.0,62266.0,60262.2,"77,28K","2,52%",61069.409999999996,61598.079999999994,0.0,60928.06950278833,61048.94735535437,68916.68011330364,8.387533471398282,-5.447564268286151,5167.5999999999985,-3989.9000000000015,54.58873577672769,50.241789350552885,47.732886103807154,71.08288047344017,73.12477471192187,54.34164067052898,51.86406591020765,20.971612376187075,20.35660392343738,0.015776655151899632,0.0156534973842623
2024-06-24,60292.7,63201.6,63357.1,58589.9,"120,60K","-4,59%",61396.05,61428.82,0.0,60812.54777500863,61000.15720328196,68826.27768438439,0.15515130574607042,-8.561250147866634,3266.399999999994,-5077.800000000003,47.72785428927449,48.24228455655552,47.495235409031096,32.42069989718588,57.81748976060978,43.94295704638167,48.68145304126245,18.39034684638687,19.566583841065615,-0.024538338828721917,-0.024844421412187585
2024-06-23,63196.2,64261.0,64518.9,63195.3,"19,94K","-1,66%",61695.740000000005,61337.433333333334,1.0,61245.939088643434,61141.83738402524,68767.29078484008,1.7598098651762373,-6.450285402998521,2996.899999999994,-2741.600000000006,58.75429299226939,52.02349911887994,47.99340688987774,77.69101028841281,60.398196886346284,63.84971375681327,54.04477049124131,23.33180162701249,20.89792028319548,0.04815674202681253,0.047033137718103316
